Entity,Code,Year,Suicide (deaths),Homicide (deaths),Nutritional deficiencies (deaths),Protein-energy malnutrition (deaths),Natural disasters (deaths),Heat-related deaths (hot or cold exposure) (deaths),Diarrheal diseases (deaths),Road accidents (deaths),Tuberculosis (deaths),HIV/AIDS (deaths),Drowning (deaths),Malaria (deaths),Fire (deaths),Cancers (deaths),Hepatitis (deaths),Digestive diseases (deaths),Liver disease (deaths),Respiratory disease (deaths),Kidney disease (deaths),Cardiovascular disease (deaths),Drug overdose (deaths),Alcohol disorder (deaths),Parkinson's disease (deaths),Dementia (deaths),Lower respiratory infections (deaths),Diabetes mellitus
United States,USA,1990,21572.81496,20311.14853,90.52007001,68.9674846,116.6903082,330.1922679,24.50550615,31987.4644,413.0740305,23424.05851,2382.988241,0,1604.576818,41250.37513,510.7636788,10913.99275,8492.70916,2962.068128,1820.651499,36167.63696,4857.819094,2860.564073,57.4455728,145.9934736,3808.448406,3483.023055
United States,USA,1991,21822.50116,20691.77021,92.94409372,70.83868984,66.32794796,311.0833111,26.12535641,31116.28016,397.7240523,27352.37613,2304.429437,0,1528.281992,42040.46431,590.2595074,10976.33082,8515.253813,3065.752397,1857.037864,36647.45307,5235.007609,2951.225146,59.63886506,151.2319394,3865.429412,3633.584028
United States,USA,1992,21827.05397,20378.00749,95.56007959,73.23221241,75.52755967,304.1748766,27.93841121,29793.92802,370.5666641,30984.68177,2185.454735,0,1435.466901,42489.59418,679.9643614,11022.77011,8533.269291,3123.165257,1876.047916,36978.77576,5681.205408,3037.980136,62.59554542,160.2293388,3848.60413,3764.16969
United States,USA,1993,22588.28763,20714.31965,101.3482851,77.42872881,167.4902528,337.415752,30.81057185,30014.02544,352.537302,34511.7271,2209.865623,0,1480.424452,43602.03912,810.4215283,11168.98278,8648.166668,3288.761636,1950.727687,38272.84048,6429.971562,3173.883008,66.17289428,170.1750467,3951.429784,3996.713689
United States,USA,1994,22832.16026,20138.42205,104.1746054,79.64151719,134.5231409,315.8075771,34.00043941,29789.46065,324.2523971,38208.2596,2149.58882,0,1401.572551,44001.09411,952.4338642,11235.54439,8680.329497,3398.904558,1979.212675,38742.18672,6968.634011,3228.10623,68.7840514,179.1554313,3936.748162,4160.967772
United States,USA,1995,22983.1063,19396.2034,109.3792697,83.58508976,96.86220572,438.2367025,38.10876823,29688.14126,296.9816943,38365.7693,2133.515226,0,1365.550969,44703.53692,1109.747548,11341.54966,8748.528032,3537.599058,2042.334601,39576.29932,7566.965769,3318.256036,72.34851969,191.4761497,3938.416033,4338.958334
United States,USA,1996,22690.72096,17921.52093,112.6729811,86.28414137,151.4855789,319.4708951,42.67242869,29230.48759,269.5709416,28178.39862,2060.991584,0,1343.756153,44925.77666,1281.014096,11389.30011,8772.969361,3632.169562,2090.000613,39923.01716,8070.473478,3394.81194,75.03870443,204.409638,3885.327238,4483.894176
United States,USA,1997,22400.89398,17320.2572,118.6554462,91.33645263,155.3071262,309.4998495,49.67372584,28926.54078,246.8404047,15706.3232,2020.426451,0,1285.702849,44565.45061,1445.947478,11295.26332,8649.462406,3699.86287,2138.559224,39930.3439,8648.288957,3473.398612,75.78557513,211.8533819,3809.654588,4559.156677
United States,USA,1998,21997.42354,15904.22458,122.9334881,95.0473193,133.0023425,347.7516341,58.12700014,28677.11814,227.236829,12417.39592,2019.371889,0,1242.263821,43957.74242,1621.498916,11161.5698,8501.523665,3749.889642,2189.561886,39687.33022,9199.987728,3586.743383,76.49672666,222.0421078,3683.958051,4602.158122
United States,USA,1999,21704.08473,15249.18203,135.4002364,105.131662,161.7907312,412.3743848,78.0294955,28899.48934,204.8070246,12922.42564,1964.659823,0,1234.691433,43924.89971,1667.18476,11070.61165,8352.242558,3912.744689,2354.166615,40145.41791,10120.99868,3911.298918,78.71517578,237.2298188,3531.457885,4700.26297
United States,USA,2000,21885.01851,15129.0966,142.2232685,110.2699858,83.88768406,353.0359788,95.71047827,29370.11437,183.2485674,12177.11587,1957.389527,0,1232.67258,44181.98675,1694.763694,11164.71417,8405.212855,4059.299251,2484.327237,40844.91751,11081.83359,4136.370404,81.37222911,254.132706,3494.447684,4821.728239
United States,USA,2001,22426.92529,15332.25162,146.970605,113.3491883,81.92556078,350.2291946,114.783503,29966.74593,174.6367066,11599.46574,1967.737421,0,1229.630094,44732.42445,1660.16504,11268.1341,8481.817971,4201.772336,2641.711611,41722.79553,12249.13187,4381.377037,84.52464088,270.597305,3483.97284,5007.421349
United States,USA,2002,23008.8684,15526.56303,150.3434659,116.0931497,121.0283126,361.7770768,137.1130434,30450.69799,167.7388213,11223.23019,2003.18516,0,1216.054694,44885.49778,1545.934727,11413.12262,8590.864149,4311.629199,2763.757533,42398.40997,13652.8862,4595.49607,87.5234783,286.4253243,3503.043506,5163.392843
United States,USA,2003,23233.85833,15573.29471,149.3950629,114.9588301,107.5095173,356.496074,157.1968209,30399.56756,159.1462787,10568.96262,1988.74541,0,1286.110626,44623.01706,1331.634658,11478.17864,8656.926747,4371.299425,2878.622183,42538.41907,14774.5321,4724.574502,89.68349375,299.2863758,3507.691539,5224.606679
United States,USA,2004,23028.05618,15285.63812,147.493726,114.0463211,93.59236131,353.495324,175.7463582,29683.7877,147.2224813,9802.257091,1963.84369,0,1142.708128,43480.47285,1047.420395,11413.94234,8618.729227,4302.039488,2897.436116,41336.24642,15505.84197,4708.862813,89.38431525,306.2815463,3405.727973,5125.559697
United States,USA,2005,23574.85488,15682.89064,150.9868355,116.6656378,982.9693427,386.1577278,194.1537553,29844.79462,142.101035,9123.744926,2023.666172,0,1132.520939,43356.76932,745.8742413,11620.55383,8830.122528,4393.314063,3016.347312,41595.19089,16866.38973,4818.82188,90.95362458,316.2003925,3441.370416,5208.882646
United States,USA,2006,23866.83075,16148.32003,151.2335106,116.750367,93.28784987,421.731375,209.5870851,29398.52844,136.2369617,8480.700639,2031.332597,0,1108.14719,42590.67575,523.0812289,11696.70269,8910.421792,4370.787587,3070.186757,40989.0488,17949.83834,4837.184215,90.90720719,321.759985,3414.909105,5165.489483
United States,USA,2007,23869.23624,15385.56417,149.793473,115.889103,147.9047186,352.8541283,219.1341812,28044.19751,127.0148439,7687.189905,1980.276926,0,1060.18338,41341.95227,400.3379954,11634.15478,8880.336872,4277.946377,3057.331469,39518.95038,18669.31868,4802.942448,89.76796776,321.8203176,3375.472795,5019.967147
United States,USA,2008,23879.85266,14868.55497,150.7693157,116.7675644,143.4264418,340.0442037,227.6062293,26335.3035,118.5605449,6620.527572,1929.89727,0,973.7755766,40449.29616,324.8772381,11545.00569,8831.034371,4216.468602,3093.722379,38468.59592,19649.39007,4818.167395,89.24252518,321.9197627,3399.768196,4920.563177
United States,USA,2009,23876.29217,14251.11744,150.1855841,116.8642346,61.16230632,346.8728139,232.6225899,24603.73478,112.2605168,5893.17638,1862.374034,0,920.0900124,39676.17329,277.0979702,11413.25079,8748.607402,4158.057513,3141.140172,37429.68492,20978.41551,4823.042655,88.83922186,321.4356581,3463.583584,4834.676458
United States,USA,2010,23510.28943,13580.02977,145.6123001,113.8143311,88.56736983,318.6420525,231.144173,22925.5298,104.0354289,4938.238083,1794.166093,0,855.761934,37823.4309,239.6890703,11107.77731,8529.157657,3957.605531,3095.949236,35499.05644,22399.12572,4739.550023,86.09735654,312.8800333,3244.856306,4604.232841
United States,USA,2011,23782.45648,13467.9003,146.3415434,114.3918863,341.2476322,339.3192138,237.9293127,22300.10445,99.94008272,4328.309079,1762.672308,0,827.0141021,36874.5236,217.7733303,10938.47345,8406.231039,3917.668567,3160.7746,34874.0876,24396.54504,4758.209842,85.14807794,307.4031549,3221.565658,4449.4488
United States,USA,2012,23717.26473,13251.49485,145.221834,113.3546296,107.197982,318.1455502,240.1998593,21671.64901,94.4943942,3887.995372,1710.372692,0,785.3235583,35619.89556,199.4373912,10728.14878,8245.469006,3797.576922,3142.931904,33827.05421,26320.05635,4715.316913,82.95683749,298.9907755,3118.981058,4294.428271
United States,USA,2013,23639.31542,13022.56218,146.5368553,114.5611242,97.22024064,309.0642071,241.2705214,21110.04228,93.8777709,3610.983757,1663.120003,0,782.2593667,34591.23153,190.1353533,10519.36312,8079.23506,3713.146464,3165.595308,33050.77638,28833.35958,4715.231027,81.23045699,290.941887,3126.522244,4170.043885
United States,USA,2014,23907.78164,13106.19614,147.4581933,114.9413935,115.1649561,298.717611,241.3079795,21074.43413,91.57933044,3362.17663,1652.56918,0,762.396083,33900.3478,184.49749,10355.85422,7945.237168,3655.39011,3190.208082,32619.35737,32167.96203,4762.339916,79.68441872,283.1867785,3161.037245,4126.3556
United States,USA,2015,24719.37571,13813.03881,150.8035212,117.0239014,116.5313986,303.4105474,244.3966866,21804.63694,93.93871138,3125.386551,1707.856131,0,764.6830489,33655.43482,181.0821416,10287.74188,7907.415231,3650.962643,3236.480026,32784.6699,36727.34326,4915.799913,79.10148136,278.0258078,3105.697199,4181.896766
United States,USA,2016,25714.87407,14691.11884,152.7968941,118.2867571,91.5645344,316.8516874,239.1502698,23005.86036,98.48860445,3553.08557,1796.374005,0,817.7489898,34521.97309,196.6176197,10274.6031,7901.774703,3721.463628,3273.05746,33710.45633,42373.88558,5124.526614,80.22286556,278.9549727,3185.053613,4352.022195
United States,USA,2017,25818.76741,14928.16669,152.8809633,118.3970991,38.91497054,319.5310734,234.9595157,23311.33464,99.89025011,3567.02987,1814.097095,0,831.4838825,34716.71371,202.673647,10267.64841,7896.044717,3730.861016,3272.737464,33894.26007,44224.22418,5159.387079,80.35072373,278.6015025,3199.584577,4399.520076
United States Virgin Islands,VIR,1990,3.70726384,18.32957053,0.417479095,0.284298251,0,0.241082315,0.172676918,10.13895801,0.488479725,7.450995287,2.984301927,0,0.655710774,18.28767347,0.419921086,6.611960538,4.47970309,1.380691255,2.808345542,21.06162703,1.015555219,2.384205494,0.03574128,0.055055732,1.684703131,3.125653384
United States Virgin Islands,VIR,1991,3.61435217,17.89064741,0.402517861,0.27673064,0,0.231607383,0.168473651,9.738295426,0.446917742,8.165003433,2.878066375,0,0.637199309,18.0839792,0.4082392,6.499262338,4.431373094,1.347716505,2.748626479,20.61629327,1.085353544,2.398750463,0.036332871,0.056121127,1.635144235,3.111282484
United States Virgin Islands,VIR,1992,3.552182816,17.48149772,0.393629532,0.273306918,0,0.224968664,0.167017715,9.402989806,0.415275906,8.984838209,2.795983895,0,0.62269513,18.02626698,0.401421504,6.501994878,4.45800815,1.324089582,2.711183931,20.32459092,1.14944436,2.416104097,0.037111417,0.057593325,1.609264598,3.117221397
United States Virgin Islands,VIR,1993,3.509863708,17.17283575,0.388591685,0.270153512,0,0.219846195,0.165582006,9.146910769,0.389507699,9.991416755,2.732663687,0,0.61183728,17.97328565,0.393674856,6.429688113,4.433173883,1.310885437,2.697686567,20.21462131,1.219425517,2.441912109,0.037818813,0.058434017,1.578772325,3.150451122
United States Virgin Islands,VIR,1994,3.463344069,16.75994109,0.391943584,0.268356286,0,0.219373363,0.16722365,8.887205097,0.370553021,12.23664165,2.669509494,0,0.606871145,17.94583305,0.385444892,6.399352081,4.449012133,1.298952645,2.679468442,20.09636209,1.287959637,2.465866138,0.038684435,0.059104162,1.541512024,3.213398924
United States Virgin Islands,VIR,1995,3.419555908,16.35043935,0.371592987,0.262686966,3.209907531,0.206485316,0.160003096,8.660075689,0.356142442,11.49494277,2.618721452,0,0.587508041,17.71671495,0.37015434,6.089027892,4.218462774,1.289620154,2.69074196,20.25943992,1.367964676,2.457669161,0.038102284,0.057864716,1.502144734,3.223463189
United States Virgin Islands,VIR,1996,3.36135411,16.30214366,0.361503774,0.255081043,0,0.192413797,0.151795425,8.464706793,0.329875206,12.19244944,2.542208334,0,0.578707882,17.71502907,0.385277844,5.986467769,4.164379801,1.274836096,2.699000938,19.85930346,1.357177802,2.496223027,0.037856278,0.057714514,1.50011169,3.194822116
United States Virgin Islands,VIR,1997,3.376540314,16.40222806,0.336215611,0.248118999,0,0.179021684,0.141900589,8.210055886,0.307692249,9.446514953,2.501607154,0,0.555597913,17.65555435,0.37925194,5.918047391,4.082241716,1.285838273,2.704587163,19.6580706,1.422485839,2.551164245,0.037906222,0.058375577,1.533605427,3.09635745
United States Virgin Islands,VIR,1998,3.40600283,16.19337064,0.31491132,0.236971425,0,0.170803686,0.130688281,8.083001072,0.289475048,8.522327096,2.482517505,0,0.521464318,17.73317001,0.380559801,5.878574261,4.049494897,1.298401205,2.736357127,19.56363868,1.435588147,2.628187678,0.037824027,0.05865854,1.545676217,3.060949921
United States Virgin Islands,VIR,1999,3.339757287,15.79468534,0.297256002,0.227316914,1.298864563,0.155168629,0.116699385,7.713060851,0.268638142,10.67889571,2.33632325,0,0.481285653,17.80157003,0.356109354,5.737403431,3.92418575,1.290745099,2.816304623,19.49657658,1.419730467,2.744733311,0.037970963,0.059138193,1.546609477,3.016021007
United States Virgin Islands,VIR,2000,3.265661023,15.79341676,0.29210885,0.226448542,0,0.150849012,0.105549111,7.48443961,0.260457277,11.58697455,2.264620845,0,0.447248932,18.1842058,0.339927123,5.677276068,3.838763995,1.279260025,2.941432469,19.53997286,1.457733041,2.790373971,0.038629844,0.060731048,1.553187716,3.034088044
United States Virgin Islands,VIR,2001,3.21101969,16.27416135,0.281366573,0.2175253,0,0.145130289,0.094390002,7.265849103,0.241072681,11.5290609,2.236862326,0,0.407637725,18.21141018,0.324109681,5.579149012,3.756457616,1.287589068,3.055280888,19.09758334,1.448289866,2.788456551,0.03901335,0.061424971,1.577837622,3.008548508
United States Virgin Islands,VIR,2002,3.103361997,16.81599259,0.267138761,0.209633788,0,0.137156912,0.086506673,6.841362177,0.220396508,11.30138663,2.162387462,0,0.373812393,18.13430657,0.307286507,5.452795045,3.681223245,1.251819639,3.022813109,18.70109222,1.415870012,2.741725282,0.038994583,0.061114125,1.525913514,2.940631438
United States Virgin Islands,VIR,2003,3.080597755,17.04860063,0.25809649,0.20377655,0,0.134555621,0.082547849,6.605980742,0.20599445,9.943227949,2.136622526,0,0.348976055,18.25978935,0.296471967,5.424472231,3.656454336,1.254601306,3.072044584,18.36529924,1.374986025,2.713835821,0.039521737,0.061488652,1.521647047,2.938829444
United States Virgin Islands,VIR,2004,3.018306001,17.50887624,0.248277495,0.195877249,0,0.13322578,0.078933592,6.341441337,0.189465433,9.709917331,2.090087104,0,0.331514479,18.31135019,0.275744538,5.368634936,3.61208334,1.249656647,3.081948138,17.8962346,1.318269802,2.733501783,0.040220643,0.06222575,1.503579001,2.955082108
United States Virgin Islands,VIR,2005,2.942732022,18.06308396,0.235500319,0.185893683,0,0.13327103,0.077217415,6.182224207,0.175187093,8.528932664,2.069778865,0,0.320696125,18.33044442,0.249216461,5.339456064,3.600854521,1.239315959,3.111370809,17.47666358,1.293958296,2.753084526,0.0410737,0.063344986,1.488965777,2.970917439
United States Virgin Islands,VIR,2006,2.896611626,18.16927744,0.21994715,0.174007051,0.999996477,0.131676474,0.073781987,6.078227746,0.168113284,7.956301854,2.028694916,0,0.309080884,18.41129317,0.225350255,5.361844528,3.605542858,1.219612843,3.173340717,17.15428527,1.271390727,2.749119539,0.041749467,0.064379442,1.459440589,2.945328141
United States Virgin Islands,VIR,2007,2.869943848,18.2792046,0.212836243,0.168224356,0,0.129979397,0.070501537,5.974402835,0.159157639,7.111279386,2.027135527,0,0.296152501,18.50008036,0.20038032,5.218111381,3.492077107,1.218297444,3.19995925,16.85866732,1.262526238,2.834860569,0.042121004,0.064391006,1.430669586,2.936488613
United States Virgin Islands,VIR,2008,2.845900938,18.41482587,0.205206985,0.16193074,0,0.127335609,0.067813488,5.822514375,0.150778545,6.863426909,1.981698062,0,0.292071229,18.42041703,0.180129566,5.121586122,3.422188097,1.198907472,3.211189741,16.3694848,1.226605535,2.908404397,0.042539185,0.064646016,1.394497693,2.9077962
United States Virgin Islands,VIR,2009,2.838632052,18.81739615,0.197092568,0.154494972,0,0.127297681,0.065908293,5.701798206,0.144519296,6.665259818,1.954373855,0,0.289743678,18.41539013,0.162668247,5.06237104,3.378925231,1.187882701,3.240984797,15.99291135,1.170325945,2.987484317,0.043007018,0.065017552,1.366522094,2.920836786
United States Virgin Islands,VIR,2010,2.828080459,18.74707305,0.19153946,0.150006632,0,0.125790467,0.06521185,5.500784553,0.142621108,6.931330341,1.899515649,0,0.282781456,18.48626748,0.15534461,5.038909737,3.357260744,1.17523594,3.311697884,15.87849606,1.137767751,2.958589962,0.04368742,0.066056714,1.344343867,2.925082693
United States Virgin Islands,VIR,2011,2.805120356,18.71849919,0.184110119,0.144850372,0,0.124151535,0.065268446,5.416064319,0.137556731,6.5129956,1.865953324,0,0.275354796,18.40259707,0.150952337,5.068810949,3.382349141,1.154962333,3.321180905,15.72871594,1.103630573,2.962933545,0.044153682,0.067079353,1.340640082,2.880721529
United States Virgin Islands,VIR,2012,2.817022216,18.55174566,0.181036731,0.142063545,0,0.126365843,0.065520368,5.391574702,0.136468705,6.336496617,1.858428499,0,0.27536767,18.47479802,0.145498491,5.12153782,3.438650186,1.150033594,3.369235308,15.66846118,1.102688257,3.043389105,0.044648632,0.067557294,1.346522325,2.869133206
United States Virgin Islands,VIR,2013,2.821502771,18.27076979,0.185056231,0.145682578,0,0.125772853,0.066028367,5.379729089,0.138769477,6.483632974,1.844984919,0,0.275477573,18.38640594,0.150047413,5.118020277,3.443045799,1.146708678,3.324006472,15.6279113,1.165057393,3.073500848,0.044586191,0.067389257,1.346404419,2.877044861
United States Virgin Islands,VIR,2014,2.80894339,18.02753744,0.185369754,0.145722821,0,0.125701968,0.06559664,5.353485309,0.140368235,6.632825142,1.827130872,0,0.274524548,18.18478678,0.149817317,5.018406766,3.379449197,1.135185635,3.299933307,15.54378596,1.194109062,3.075987447,0.044105198,0.066138221,1.331733627,2.866479075
United States Virgin Islands,VIR,2015,2.781815052,17.64196504,0.184722956,0.145211486,0,0.124917249,0.06516222,5.290741505,0.141635975,8.026435998,1.791853268,0,0.27203562,18.01490183,0.14937372,4.959534218,3.345796973,1.125948027,3.273105011,15.45485156,1.214731231,3.077771006,0.043889665,0.065501867,1.317949066,2.850349717
United States Virgin Islands,VIR,2016,2.767222285,17.5535428,0.182957337,0.14381781,0,0.124093498,0.064440427,5.257811644,0.14192686,6.418977428,1.783411865,0,0.269834384,17.6636476,0.148879889,4.847105711,3.264037414,1.102408422,3.215747427,15.10855037,1.244508806,3.030006229,0.042616488,0.063264024,1.297588826,2.793919412
United States Virgin Islands,VIR,2017,2.748620871,17.3717346,0.180873478,0.141565821,1.716725559,0.122894556,0.063110473,5.214497762,0.141486768,6.027981674,1.766773837,0,0.267024368,17.29834072,0.146439285,4.62730995,3.106301711,1.091796771,3.175072281,14.94570477,1.25606525,2.987371075,0.041330038,0.060544435,1.266074941,2.765838155
